Node_1,Node_2,Node_3,Node_4,Rain
0.029230108,0.011574378,0.019881606,0.014566768,0
0.029075535,0.01148937,0.019763837,0.014456202,0
0.028923886,0.01139818,0.019645901,0.014348687,0
0.028774254,0.011308372,0.019529192,0.014244434,0
0.0286262,0.011224249,0.019412333,0.014141748,0
0.028480968,0.011142322,0.019294642,0.014038852,0
0.028338702,0.011061615,0.019177034,0.01393562,0
0.028198384,0.010973235,0.019059094,0.013835236,0
0.028060531,0.010895398,0.01894208,0.013737861,0
0.027926125,0.010818954,0.018825708,0.013638469,0
0.02779431,0.010736428,0.018710129,0.013543718,0
0.027664457,0.010661162,0.018595647,0.013445011,0
0.027537486,0.010593139,0.018482326,0.013350727,0
0.027413303,0.010509947,0.018370155,0.013259255,0
0.027290648,0.010441113,0.018259142,0.013163745,0
0.02716965,0.01036976,0.018149137,0.013072667,0
0.027050875,0.010298826,0.018040119,0.012981338,0
0.026933301,0.010232946,0.017932074,0.01289096,0
0.026816279,0.010163776,0.01782433,0.012804856,0
0.026700636,0.01009519,0.01771765,0.012716481,0
0.026586225,0.010028214,0.017612156,0.01263112,0
0.026472054,0.009962739,0.017506994,0.012542611,0
0.02635862,0.009898718,0.017403249,0.012457493,0
0.02624661,0.009835422,0.017300233,0.012373189,0
0.026135193,0.009768749,0.0171982,0.012293198,0
0.026024178,0.009709006,0.017097425,0.012209112,0
0.025914557,0.009649399,0.016997488,0.012127899,0
0.025806056,0.009591273,0.016898379,0.012048915,0
0.025697885,0.009533637,0.01680005,0.011969261,0
0.025590744,0.009477534,0.016702801,0.011890575,0
0.025484977,0.009418505,0.016606703,0.01181232,0
0.025379729,0.009360313,0.016511543,0.011734985,0
0.025275059,0.009308801,0.016416835,0.011657959,0
0.025171716,0.0092563,0.016322844,0.011579658,0
0.025069151,0.009199805,0.016230542,0.011504252,0
0.024966942,0.009149254,0.01613838,0.011428552,0
0.024865797,0.009099958,0.016047146,0.011351453,0
0.024765704,0.00905124,0.01595679,0.011278568,0
0.02466598,0.008998113,0.015867293,0.011217072,0
0.024566988,0.008945642,0.015778909,0.011169045,0
0.024468966,0.008898973,0.015691651,0.011132018,0
0.024371197,0.008853233,0.015605468,0.011101294,0
0.024273723,0.008799856,0.015520432,0.011071655,0
0.024177276,0.008757486,0.015436354,0.011045295,0
0.024081549,0.008702579,0.015353976,0.011016692,0
0.023986131,0.008658362,0.015272384,0.010989743,0
0.023889659,0.008614453,0.015191394,0.010963054,0
0.02379086,0.008560853,0.015112025,0.010934489,0
0.023689963,0.008518182,0.015028904,0.010906292,0
0.023588093,0.008476013,0.014948666,0.010880441,0
0.02348631,0.008423636,0.014868919,0.010854969,0
0.023384584,0.008381944,0.014787595,0.010827907,0
0.023284452,0.008341339,0.014707222,0.010801118,0
0.0231863,0.008289984,0.014629726,0.010776783,0
0.023089183,0.008249859,0.014554451,0.010752958,0
0.022992356,0.00820517,0.014477033,0.010727263,0
0.02289623,0.008159877,0.014400596,0.010701779,0
0.022800904,0.008121956,0.014325677,0.010678653,0
0.022706391,0.008073342,0.014252082,0.010653743,0
0.022612823,0.00803609,0.014180124,0.010629077,0
0.022520188,0.007988969,0.014109368,0.010607033,0
0.022427607,0.007952597,0.014039605,0.010580989,0
0.022335017,0.007912585,0.013966398,0.010559482,0
0.022242924,0.007871793,0.013902848,0.01053822,0
0.022150856,0.007832138,0.013832223,0.010512969,0
0.022058513,0.007791965,0.013766279,0.01049197,0
0.02196659,0.007757118,0.013698814,0.010469074,0
0.021874929,0.007711608,0.013636782,0.010446428,0
0.021783054,0.007677943,0.013570875,0.010426238,0
0.02169147,0.00763351,0.013505773,0.010401876,0
0.021600455,0.007601682,0.013443274,0.010382054,0
0.021509469,0.007557406,0.013379404,0.010358037,0
0.021424677,0.008012206,0.013435395,0.01034854,12
0.021412073,0.011105318,0.013787067,0.010475537,0
0.021488113,0.014736326,0.014242167,0.010905063,0
0.021611622,0.01713379,0.014870269,0.011527698,0
0.021764651,0.018302614,0.015652927,0.01217987,0
0.021955075,0.018677805,0.016539346,0.012729688,0
0.022210147,0.018604381,0.017492358,0.013263715,0
0.022559486,0.018449847,0.01848844,0.013771991,0
0.023040108,0.01842535,0.019516848,0.014243277,0
0.02368491,0.018577728,0.020584665,0.01467781,0
0.02449693,0.018937232,0.021654138,0.015084712,0
0.02544128,0.019519238,0.022706665,0.015479284,0
0.026492747,0.020314008,0.02375904,0.01588029,0
0.02760935,0.021238413,0.024828969,0.016307985,0
0.0287422,0.022202743,0.025923215,0.0167811,0
0.029861644,0.02313532,0.027032034,0.01731123,0
0.030942306,0.023989644,0.028130783,0.017899256,0
0.03196384,0.02474243,0.02919493,0.018536264,0
0.032927748,0.025388362,0.030201359,0.019209532,0
0.033841766,0.025932703,0.031126758,0.01989699,0
0.0347112,0.02638487,0.031953137,0.020562446,0
0.03555144,0.026753565,0.03266509,0.021171479,0
0.03638641,0.027296053,0.03336143,0.021711025,12
0.037327953,0.029416202,0.03423549,0.02230051,0
0.038392283,0.03161614,0.035231024,0.023055736,0
0.03952372,0.032674212,0.036390103,0.023877012,0
0.040757217,0.033058234,0.03766526,0.024695965,0
0.04215774,0.03324103,0.039016817,0.025459057,0
0.0437665,0.03347939,0.04043762,0.026148474,0
0.045562413,0.03387211,0.04187512,0.026785603,0
0.04745777,0.034412585,0.04331054,0.02741597,0
0.049335446,0.035342038,0.04486513,0.02809578,12
0.05119726,0.038098246,0.046756953,0.029034304,0
0.053041533,0.040695738,0.04888121,0.030341845,0
0.054853074,0.04212222,0.051108524,0.03181186,0
0.05678039,0.0430412,0.05330566,0.03326393,0
0.058988478,0.044245303,0.055538815,0.034584712,12
0.061663467,0.04745743,0.058093358,0.03598874,0
0.06471288,0.05078049,0.061161153,0.03765018,12
0.068219766,0.055193033,0.06491908,0.039778974,0
0.072302856,0.05839902,0.069107555,0.0423811,0
0.07675206,0.060487792,0.073307045,0.044909902,0
0.08156142,0.06265407,0.0773296,0.04706877,0
0.08666805,0.06502956,0.08112308,0.049062014,0
0.091685444,0.06727625,0.084696546,0.051084273,0
0.09639769,0.06911148,0.08775081,0.053224713,0
0.103562735,0.070412494,0.0902281,0.055371203,0
0.12484945,0.0711563,0.092118904,0.057271387,0
0.14926012,0.07137969,0.09352485,0.058731094,0
0.15448353,0.07114334,0.0944952,0.05975141,0
0.1661607,0.07050001,0.09511785,0.06048314,0
0.18951519,0.06950859,0.09548789,0.061088778,0
0.21385899,0.06824367,0.09565134,0.061682258,0
0.21565355,0.06678906,0.09558949,0.062286917,0
0.23417631,0.06522534,0.09525593,0.06283765,0
0.2536229,0.06362008,0.09464058,0.06322665,0
0.25640294,0.061985772,0.093778595,0.06336018,0
0.2733457,0.060358383,0.0927042,0.063193135,0
0.29324663,0.05877723,0.091447815,0.06273222,0
0.2878852,0.057256885,0.09008956,0.062020447,0
0.31838295,0.055810664,0.0886723,0.061119676,0
0.32016096,0.05446163,0.087191194,0.060097713,0
0.33274147,0.05320055,0.08565661,0.05900892,0
0.3450193,0.05200461,0.08415578,0.057882242,0
0.34453902,0.050867166,0.08269522,0.056768097,0
0.36936474,0.049784064,0.08125105,0.055683758,0
0.36235625,0.04875077,0.07993809,0.054626424,0
0.3778797,0.047764044,0.07854991,0.053594045,0
0.38429102,0.04679619,0.07712982,0.05257896,0
0.38788968,0.045851775,0.07577925,0.051577013,0
0.39912623,0.044949226,0.07435859,0.050588615,0
0.40581188,0.04408746,0.07296812,0.049616795,0
0.41211632,0.043263804,0.07167042,0.048667718,0
0.4127747,0.042475715,0.07046903,0.04774747,0
0.42953572,0.0417219,0.06933458,0.046855263,0
0.41839457,0.041000687,0.068233855,0.045990016,0
0.4432808,0.04030886,0.06715808,0.045151893,0
0.4305058,0.039644018,0.066108465,0.044372197,0
0.44928998,0.03900494,0.06509471,0.043661363,0
0.44298643,0.038390897,0.0641224,0.042979896,0
0.456522,0.03780111,0.06319127,0.042310223,0
0.45214948,0.03723483,0.062310986,0.041652583,0
0.46667472,0.036693018,0.061466545,0.04100954,0
0.46006814,0.03617921,0.060651816,0.040383846,0
0.47304434,0.035688248,0.05987824,0.039776597,0
0.47188768,0.035213664,0.05908793,0.039180946,0
0.47654203,0.034753107,0.058308043,0.03859478,0
0.48268238,0.03430623,0.057529785,0.038051274,0
0.48173338,0.033873152,0.056758493,0.037562065,0
0.48779684,0.03345332,0.05598768,0.03711281,0
0.4888695,0.033045903,0.055236064,0.03668972,0
0.49451151,0.03265092,0.054507125,0.03628035,0
0.49401227,0.032268375,0.053800516,0.03587602,0
0.5013655,0.031897847,0.053113677,0.035474926,0
0.49930885,0.031532887,0.0524555,0.035078965,0
0.5078583,0.031172441,0.051804915,0.034691058,0
0.50622284,0.03081845,0.05117337,0.03431298,0
0.51227117,0.030471908,0.050552975,0.033945717,0
0.50993973,0.030132718,0.049951352,0.033589646,0
0.51699984,0.02979946,0.049369555,0.03324457,0
0.516188,0.029471429,0.04880796,0.03290996,0
0.52115613,0.0291492,0.048269216,0.032585103,0
0.5223156,0.028833702,0.047747664,0.03226926,0
0.525327,0.028525624,0.04723553,0.031961728,0
0.52762836,0.02822524,0.046730656,0.03166191,0
0.53001595,0.027932396,0.046234135,0.031369325,0
0.5310894,0.027646907,0.0457475,0.03108359,0
0.5332005,0.027368596,0.045271628,0.030804398,0
0.535336,0.027097229,0.044806752,0.030531507,0
0.53802925,0.026832497,0.04435292,0.030264728,0
0.5408331,0.02657403,0.04391037,0.0300039,0
0.5411186,0.026321465,0.043480065,0.029748872,0
0.54480994,0.02607455,0.04306333,0.029499462,0
0.54468155,0.02583301,0.042659964,0.029255427,0
0.5483695,0.025596505,0.042268116,0.029016012,0
0.54791325,0.02536468,0.04188743,0.02877792,0
0.5509484,0.025137164,0.041517984,0.02854235,0
0.55279446,0.024913726,0.04115744,0.028311606,0
0.554369,0.024694273,0.040804088,0.028086409,0
0.55757403,0.024478504,0.040457595,0.027866744,0
0.5559572,0.024265358,0.04011752,0.027651723,0
0.5601545,0.024340196,0.039893616,0.027439926,12
0.5595112,0.026051668,0.039940458,0.027310425,0
0.5635917,0.02814846,0.040149312,0.027398968,0
0.562595,0.029191665,0.040599912,0.027643394,0
0.5665749,0.029527765,0.04122564,0.027967127,0
0.56759584,0.029605381,0.041918084,0.02830128,0
0.57058275,0.029704237,0.042603422,0.028616948,0
0.5713492,0.030324854,0.043430813,0.02893849,12
0.57337034,0.03326441,0.044734806,0.029515902,0
0.57535595,0.036249395,0.04645784,0.030514764,0
0.57726985,0.03789038,0.048474275,0.0317317,0
0.5808334,0.038976647,0.050637998,0.033000834,0
0.58294946,0.040109277,0.05277941,0.03420087,0
0.58678627,0.04144969,0.054817367,0.03529457,0
0.5893252,0.042918235,0.056799363,0.036307365,0
0.59222925,0.044388458,0.058757484,0.037285972,0
0.59462005,0.045765866,0.060671475,0.038255353,0
0.59732455,0.046991047,0.062356904,0.039179903,0
0.59999764,0.04802575,0.06372052,0.04002658,0
0.60354286,0.048828885,0.064772666,0.040719196,0
0.606529,0.049372073,0.06555394,0.04121739,0
0.61015874,0.049663413,0.066115156,0.04154474,0
0.6129066,0.049729306,0.066511005,0.041758623,0
0.61547667,0.04959735,0.066793986,0.04192828,0
0.6181029,0.049293708,0.06700526,0.04211899,0
0.61946756,0.048844874,0.06716736,0.042380385,0
0.62201625,0.04827608,0.067280695,0.042737342,0
0.62369615,0.04761285,0.06732894,0.04318413,0
0.62600434,0.04686863,0.067289345,0.043684196,0
0.62722987,0.046080906,0.06713857,0.044177853,0
0.6291493,0.045276888,0.06686404,0.04459753,0
0.6298025,0.044469465,0.06647679,0.04489392,0
0.6306885,0.043667533,0.06599688,0.04504186,0
0.6310208,0.042881437,0.0654386,0.045039292,0
0.63194793,0.042112954,0.06482004,0.044899788,0
0.63233703,0.041363157,0.06415192,0.04464413,0
0.63287604,0.04063303,0.06343906,0.044294167,0
0.6335026,0.039924003,0.06269666,0.04386955,0
0.6337763,0.039238684,0.06195438,0.043386173,0
0.6337794,0.03857907,0.061222266,0.042854387,0
0.6337158,0.037945263,0.06049583,0.04228863,0
0.6337757,0.037338678,0.059772953,0.041702133,0
0.6336203,0.036762994,0.059020504,0.041105885,0
0.63356847,0.036214497,0.05828422,0.04050868,0
0.63357943,0.03568619,0.05753878,0.039916944,0
0.63355416,0.035175472,0.05678701,0.03932959,0
0.6332394,0.034681268,0.056029603,0.0387432,0
0.6329832,0.03449365,0.05538404,0.03818629,12
0.63271517,0.035935502,0.055021737,0.037779074,0
0.63243246,0.037423108,0.054909904,0.037630796,0
0.63243765,0.037863888,0.055101663,0.037662372,0
0.6327819,0.037788983,0.05550113,0.037759382,0
0.63305277,0.037658013,0.055981856,0.03784627,0
0.6330333,0.03770846,0.056491785,0.037930045,0
0.63296986,0.037996612,0.057064313,0.038065877,0
0.63297397,0.038474225,0.05771362,0.03830262,0
0.63285756,0.039358355,0.058524355,0.038643546,12
0.632805,0.042110696,0.059725434,0.039231654,0
0.6331161,0.044639356,0.06119415,0.04017477,0
0.6338164,0.045929156,0.06272889,0.04120594,0
0.63475066,0.04673211,0.064225964,0.04208698,0
0.63545626,0.047549352,0.06562163,0.042756036,0
0.63595045,0.048534095,0.066956624,0.043303937,0
0.6363169,0.049600784,0.0683071,0.04385615,0
0.6367025,0.050630566,0.069605306,0.044472873,0
0.63712287,0.051524412,0.070735246,0.04512002,0
0.63759893,0.052218474,0.07167288,0.04571569,0
0.63828546,0.053010035,0.072568566,0.046235543,12
0.63911325,0.055241857,0.07368449,0.04684923,0
0.6399296,0.056916498,0.07497153,0.047705796,0
0.6409387,0.057439014,0.07636873,0.04863432,0
0.6421755,0.057626087,0.0777417,0.04948221,0
0.6431749,0.05787742,0.07905077,0.050257064,0
0.6438872,0.05822973,0.08038616,0.051087115,0
0.6445767,0.058575023,0.08163288,0.052073207,0
0.645404,0.058805183,0.08259764,0.053196363,0
0.6460816,0.058866538,0.08336136,0.05430065,0
0.6466702,0.058762506,0.08383953,0.05518217,0
0.64739174,0.058509108,0.08404277,0.05573216,0
0.6480304,0.05812401,0.083973885,0.05595757,0
0.6484923,0.057622448,0.08372027,0.055930194,0
0.6488271,0.05701652,0.08335242,0.05573582,0
0.649173,0.056635313,0.0830291,0.055452414,12
0.6495011,0.05775468,0.08302881,0.055278372,0
0.64989966,0.05845316,0.08329621,0.055397294,0
0.6507132,0.05819233,0.08373019,0.055672146,0
0.65169793,0.057728212,0.08414357,0.055933166,0
0.6523709,0.05743484,0.08451369,0.056166854,0
0.6527457,0.05734637,0.08494603,0.056468897,0
0.65302795,0.057363495,0.08534469,0.056871813,0
0.6532445,0.057373084,0.085563086,0.057277236,0
0.6532854,0.057310294,0.085509844,0.057524797,0
0.6533618,0.0571593,0.08535855,0.057522107,0
0.6536043,0.056919545,0.085084386,0.057270322,0
0.6537573,0.05659438,0.08473486,0.05683674,0
0.6538096,0.056186926,0.08416568,0.05629524,0
0.6537379,0.05569952,0.08348196,0.055700272,0
0.6536077,0.05513264,0.08281915,0.055096697,0
0.6533913,0.054494042,0.08215635,0.054524355,0
0.6531323,0.053800844,0.08145747,0.054005437,0
0.6529235,0.053047683,0.08078809,0.053541586,0
0.65265816,0.052241977,0.08005033,0.053122606,0
0.65234965,0.051716134,0.07935704,0.05273609,12
0.6520284,0.05272729,0.078992896,0.05248541,0
0.6517385,0.053429253,0.07878806,0.052496012,0
0.6517679,0.053193867,0.078837074,0.052636687,0
0.65199625,0.052724566,0.07905434,0.052743543,0
0.6520663,0.0524092,0.07927837,0.052789602,0
0.65192086,0.05233175,0.07955834,0.052860998,0
0.65179104,0.052427344,0.07990288,0.053014446,0
0.6517019,0.052590158,0.080184475,0.053210527,0
0.6514747,0.05273765,0.08030603,0.053352803,0
0.65127045,0.05282229,0.08018131,0.053357538,0
0.65124375,0.052823443,0.07995365,0.053190876,0
0.6511794,0.052741937,0.07963927,0.052866388,0
0.65106815,0.05290766,0.07934903,0.05243079,12
0.65096015,0.054613292,0.079344414,0.052084837,0
0.65101814,0.055907268,0.07970111,0.052026603,0
0.65137905,0.056156415,0.08025867,0.052135907,0
0.65194607,0.056101,0.08089351,0.052270535,0
0.65238684,0.056152776,0.08139554,0.052432034,0
0.652565,0.05640124,0.082005724,0.052727185,0
0.652718,0.056710202,0.082751565,0.053225912,0
0.65286416,0.05695177,0.083367705,0.053880654,0
0.6528381,0.057059586,0.08377563,0.054532055,0
0.65281445,0.05703084,0.08394173,0.055012338,0
0.6529413,0.05688223,0.08388782,0.05524087,0
0.65306526,0.05662706,0.08365518,0.05522405,0
0.653092,0.056273684,0.08329788,0.055015724,0
0.65303624,0.055827152,0.08286684,0.054684807,0
0.65298176,0.055290557,0.08238,0.054298297,0
0.6528055,0.054672994,0.08183346,0.05390259,0
0.6525885,0.053995512,0.08123469,0.053523526,0
0.65243465,0.05325703,0.08066202,0.053171966,0
0.65224904,0.05246283,0.07999214,0.05284603,0
0.6520174,0.05162969,0.07921299,0.052533567,0
0.6517152,0.05077316,0.07833961,0.05221623,0
0.6513505,0.04990514,0.077483326,0.0518742,0
0.6509066,0.04903799,0.07648698,0.051490575,0
0.65039724,0.04818403,0.07547006,0.051054444,0
0.6499074,0.047344774,0.0744764,0.050561823,0
0.64939356,0.04650353,0.07348545,0.050014533,0
0.6488668,0.045673814,0.07248868,0.04941843,0
0.64835525,0.04517298,0.07161858,0.048785448,12
0.6478552,0.046294212,0.07105855,0.048231807,0
0.64744705,0.047298938,0.07078401,0.0479058,0
0.64733714,0.04736212,0.070833996,0.047735028,0
0.64746326,0.04708591,0.07103031,0.047599886,0
0.64744014,0.046882294,0.071201116,0.047466893,0
0.6471997,0.04689082,0.07140476,0.047401637,0
0.64700526,0.047085345,0.07174426,0.0474692,0
0.6468496,0.047376134,0.07216524,0.047655288,0
0.64660245,0.047681622,0.07253055,0.047875334,0
0.64636946,0.047951862,0.07274944,0.04803362,0
0.64631325,0.04849392,0.0729335,0.04807403,12
0.6463099,0.05063999,0.07335928,0.048141792,0
0.6463716,0.052408792,0.0740208,0.048409376,0
0.6467771,0.053074643,0.07489768,0.048740014,0
0.6474822,0.053397812,0.07581752,0.048996627,0
0.6479314,0.05381667,0.076648965,0.049193375,0
0.6481273,0.054401353,0.07751445,0.04945763,0
0.6483872,0.055068377,0.078518964,0.049895924,0
0.6486949,0.055645764,0.07951913,0.05050712,0
0.6488692,0.05603287,0.08029886,0.05118602,0
0.6490456,0.05621328,0.08070324,0.0518,0
0.6493933,0.056553986,0.08101935,0.052266844,12
0.64975023,0.058395665,0.08165661,0.05273199,0
0.65015167,0.05974104,0.08252715,0.053366132,0
0.65090317,0.060043618,0.08349562,0.054018214,0
0.65188164,0.06008583,0.08440824,0.054548625,0
0.6525752,0.06060596,0.08541766,0.055012573,12
0.65310067,0.06310095,0.08703051,0.05582337,0
0.65392566,0.065025955,0.08900265,0.057246126,0
0.65521455,0.06578998,0.09090128,0.05890212,0
0.6566113,0.06635873,0.0925746,0.060334302,0
0.6577398,0.067075424,0.0940909,0.061452873,0
0.65873456,0.067840405,0.09547821,0.062401477,0
0.6596117,0.06846725,0.09659406,0.06324138,0
0.6603469,0.06884478,0.09737362,0.06387226,0
0.6608784,0.06894234,0.097858675,0.06419837,0
0.66149175,0.06911834,0.098175265,0.064240865,12
0.6623015,0.070626125,0.09868049,0.064284146,0
0.6632631,0.07138807,0.09938637,0.06459259,0
0.6646014,0.071148455,0.10016193,0.06501083,0
0.6659476,0.07076019,0.10085524,0.06540331,0
0.66687405,0.07049176,0.101551466,0.06587243,0
0.66737354,0.070269145,0.10221829,0.06655736,0
0.6678231,0.06997416,0.102588385,0.0673603,0
0.66821384,0.06955001,0.1025972,0.067991145,0
0.66838473,0.06899139,0.10231286,0.06823322,0
0.66861314,0.06831581,0.101770036,0.068061024,0
0.6688726,0.06754298,0.10101634,0.06757322,0
0.66893107,0.06668298,0.10012754,0.06689687,0
0.6688025,0.06574126,0.09914625,0.06613716,0
0.66857517,0.06505078,0.09821161,0.06537037,12
0.66838396,0.06579754,0.09765391,0.064785786,0
0.6682785,0.06604078,0.09741908,0.064551294,0
0.6686248,0.06544874,0.0973509,0.06448705,0
0.66911405,0.06480343,0.09725104,0.06441692,0
0.66919273,0.06438832,0.09719136,0.06438872,0
0.6689642,0.06415596,0.09721123,0.06450215,0
0.66870046,0.06397101,0.09713311,0.06468573,0
0.6683464,0.06373513,0.09686025,0.06474825,0
0.66783434,0.063412845,0.0964041,0.06455243,0
0.6674604,0.06300316,0.09578018,0.06408372,0
0.66725475,0.062512964,0.09501485,0.06340862,0
0.6669197,0.061947115,0.094156876,0.06261877,0
0.6665087,0.061307713,0.09325208,0.061793726,0
0.66602755,0.060593236,0.092318736,0.060989093,0
0.66547847,0.05980018,0.091353685,0.06023793,0
0.6648438,0.05893097,0.09035077,0.05955342,0
0.6642433,0.058325514,0.08943984,0.058930997,12
0.66374093,0.05921439,0.08889607,0.058495563,0
0.663316,0.059738096,0.08868329,0.058391824,0
0.6632619,0.059383582,0.08872067,0.058465675,0
0.6633386,0.058880188,0.088763155,0.058532707,0
0.66313225,0.058568988,0.08881835,0.05859421,0
0.6627082,0.05846863,0.08898615,0.0587542,0
0.66236264,0.058468483,0.08913885,0.059012465,0
0.6620594,0.058807112,0.089276485,0.059240784,12
0.66170955,0.060774002,0.08970373,0.059481226,0
0.6616782,0.06224634,0.0903719,0.05984233,0
0.6622736,0.06269948,0.091114916,0.060119133,0
0.6629815,0.06296157,0.09176046,0.060179055,0
0.6633657,0.06339947,0.0923919,0.060155593,0
0.66349006,0.06397329,0.09309987,0.060268357,0
0.6636586,0.064493835,0.09372397,0.060578723,0
0.6637312,0.064812355,0.09412836,0.06095644,0
0.66369176,0.06488709,0.09430734,0.061230965,0
0.663809,0.06474641,0.09426812,0.06131681,0
0.6640059,0.06442479,0.09402414,0.061223097,0
0.66408306,0.06394672,0.093623824,0.061005894,0
0.66399866,0.06331641,0.09312239,0.060725726,0
0.6638066,0.062869504,0.09268144,0.060432985,12
0.66360366,0.063856475,0.09258936,0.060304202,0
